year,month,day,time,min,sec,runoff[0],precip[0],precip[1],precip[2],precip[3],precip[4],tmin[0],tmin[1],tmax[0],tmax[1]
1995,9,17,0,0,0,4711.329574,0.535433074,0.086614174,0.263779529,0.188976379,0.039370079,41.36,35.6,48.92,44.24
1995,9,18,0,0,0,4711.329574,0.1496063,0.114173229,0.098425198,0.082677166,0.007874016,39.74,35.24,57.2,50.36
1995,9,19,0,0,0,4711.329574,0,0,0,0,0,29.84,24.44,59.54,54.5
1995,9,20,0,0,0,4711.329574,0,0,0,0,0,29.48,25.34,62.96,56.84
1995,9,21,0,0,0,4711.329574,0,0,0,0,0,29.3,25.52,61.88,54.68
1995,9,22,0,0,0,4711.329574,0.000393701,0.000393701,0,0.015748032,0,30.92,25.52,61.52,53.24
1995,9,23,0,0,0,4711.329574,0.000393701,0.047244095,0,0.000393701,0.035433071,31.64,23.54,55.4,51.98
1995,9,24,0,0,0,4711.329574,0,0,0,0,0,28.94,23.9,64.76,59
1995,9,25,0,0,0,4711.329574,0,0,0,0,0,28.22,24.08,62.24,59
1995,9,26,0,0,0,4711.329574,0,0,0,0,0,28.58,22.28,63.32,57.74
1995,9,27,0,0,0,4711.329574,0,0,0,0,0,28.4,22.46,63.14,53.6
1995,9,28,0,0,0,4711.329574,0,0,0,0,0,32.54,23.72,62.96,54.5
1995,9,29,0,0,0,4711.329574,0,0,0,0,0,29.48,20.12,68.9,62.42
1995,9,30,0,0,0,4711.329574,0.157480316,0.314960632,0.000393701,0.047244095,0.007874016,32.9,32.54,56.66,49.82
1995,10,1,0,0,0,1460.967727,0.000393701,0.153543308,0,0.01968504,0.000393701,28.76,29.66,52.16,49.64
1995,10,2,0,0,0,1460.967727,0.043307087,0.157480316,0,0.007874016,0.114173229,32.9,26.78,50.54,43.52
1995,10,3,0,0,0,1460.967727,0,0,0,0,0,21.74,17.96,54.32,48.02
1995,10,4,0,0,0,1460.967727,0,0,0,0,0,32.18,27.5,55.94,50.36
1995,10,5,0,0,0,1460.967727,0.000393701,0,0.220472442,0.043307087,0.000393701,33.26,28.4,53.06,41.36
1995,10,6,0,0,0,1460.967727,0.165354332,0,0,0.000393701,0,31.46,22.1,51.26,43.16
1995,10,7,0,0,0,1460.967727,0.000393701,0,0.003937008,0.110236221,0,31.28,24.44,47.3,41.36
1995,10,8,0,0,0,1460.967727,0.082677166,0,0.059055119,0.01968504,0,30.2,15.8,50.18,41.18
1995,10,9,0,0,0,1460.967727,0,0,0,0,0,23.9,17.24,55.76,45.5
1995,10,10,0,0,0,1460.967727,0,0,0,0,0,23.9,16.7,57.56,49.28
1995,10,11,0,0,0,1460.967727,0,0,0,0,0,25.16,16.7,62.06,55.4
1995,10,12,0,0,0,1460.967727,0.228346458,0.007874016,0.055118111,0.1496063,0.01968504,30.02,20.48,47.84,40.28
1995,10,13,0,0,0,1460.967727,0.007874016,0,0.007874016,0.01968504,0,24.44,19.58,46.4,43.34
1995,10,14,0,0,0,1460.967727,0,0,0,0,0,24.62,18.32,58.28,50.72
1995,10,15,0,0,0,1460.967727,0,0,0,0,0,24.62,17.96,61.7,53.96
1995,10,16,0,0,0,1460.967727,0,0,0,0,0,27.5,23.18,53.42,46.04
1995,10,17,0,0,0,1460.967727,0,0,0,0,0,25.52,18.14,55.94,50.9
1995,10,18,0,0,0,1460.967727,0.000393701,0.007874016,0.000393701,0.000393701,0.015748032,36.14,29.48,48.56,45.5
1995,10,19,0,0,0,1460.967727,0,0,0,0,0,24.98,19.04,55.76,50.9
1995,10,20,0,0,0,1460.967727,0,0,0.007874016,0,0,25.52,18.32,56.3,48.74
1995,10,21,0,0,0,1460.967727,0.023622047,0.059055119,0.007874016,0.011811024,0.023622047,29.84,23.72,49.28,44.24
1995,10,22,0,0,0,1460.967727,0.035433071,0.011811024,0.000393701,0.031496063,0,26.42,23.18,41,35.24
1995,10,23,0,0,0,1460.967727,0.000393701,0,0.000393701,0.000393701,0,21.38,14.54,45.32,37.4
1995,10,24,0,0,0,1460.967727,0,0,0,0.078740158,0,21.2,12.74,43.7,36.68
1995,10,25,0,0,0,1460.967727,0,0,0,0.031496063,0,25.88,15.08,48.2,36.32
1995,10,26,0,0,0,1460.967727,0,0,0,0,0,17.6,10.76,48.56,39.74
1995,10,27,0,0,0,1460.967727,0,0,0,0,0,19.4,12.38,51.98,43.34
1995,10,28,0,0,0,1460.967727,0,0,0,0,0,21.74,14.18,49.46,43.7
1995,10,29,0,0,0,1460.967727,0,0,0,0,0,15.08,9.32,49.82,44.6
1995,10,30,0,0,0,1460.967727,0,0,0,0,0,14.72,7.34,48.2,40.64
1995,10,31,0,0,0,1460.967727,0,0,0,0,0,12.38,4.82,49.28,44.42
1995,11,1,0,0,0,843.314221,0,0,0,0,0,15.08,7.16,48.92,44.24
1995,11,2,0,0,0,843.314221,0,0,0,0,0,15.08,7.52,44.42,43.52
1995,11,3,0,0,0,843.314221,0,0,0,0,0,16.34,7.7,48.38,43.88
1995,11,4,0,0,0,843.314221,0,0,0,0,0,12.02,4.46,46.04,38.66
1995,11,5,0,0,0,843.314221,0,0,0,0,0,12.56,5.36,45.32,38.12
1995,11,6,0,0,0,843.314221,0,0,0,0,0,12.38,3.92,44.78,36.14
1995,11,7,0,0,0,843.314221,0,0,0,0,0,8.06,-4,46.76,37.94
1995,11,8,0,0,0,843.314221,0,0,0,0,0,9.32,1.94,43.52,43.7
1995,11,9,0,0,0,843.314221,0,0,0,0,0,10.22,3.56,47.48,41
1995,11,10,0,0,0,843.314221,0,0,0,0,0,10.94,3.38,40.1,41.54
1995,11,11,0,0,0,843.314221,0,0,0,0,0,10.04,2.3,47.12,42.98
1995,11,12,0,0,0,843.314221,0,0,0,0,0,8.6,-0.4,40.46,35.78
1995,11,13,0,0,0,843.314221,0,0,0,0,0,7.34,-2.56,42.08,38.66
1995,11,14,0,0,0,843.314221,0,0,0,0,0,8.24,-0.76,42.98,41.36
1995,11,15,0,0,0,843.314221,0,0,0,0,0,9.14,0.5,46.94,41.36
1995,11,16,0,0,0,843.314221,0,0,0,0,0,9.14,1.4,46.76,44.24
1995,11,17,0,0,0,843.314221,0.007874016,0,0,0.01968504,0,19.4,8.96,34.34,28.76
1995,11,18,0,0,0,843.314221,0.000393701,0.07480315,0.000393701,0.000393701,0.062992126,14.36,8.24,26.24,21.92
1995,11,19,0,0,0,843.314221,0,0,0,0,0,-3.64,-12.1,28.76,27.14
1995,11,20,0,0,0,843.314221,0,0,0,0,0,-0.58,-9.58,36.68,27.68
1995,11,21,0,0,0,843.314221,0,0,0,0,0,2.66,-0.04,30.74,26.6
1995,11,22,0,0,0,843.314221,0,0,0,0,0,-0.76,-5.44,30.38,27.68
1995,11,23,0,0,0,843.314221,0,0,0,0,0,1.04,-6.52,35.24,30.38
1995,11,24,0,0,0,843.314221,0,0,0,0,0,-1.12,-7.42,33.8,35.6
1995,11,25,0,0,0,843.314221,0,0,0,0,0,2.48,-5.08,33.98,32
1995,11,26,0,0,0,843.314221,0,0,0,0,0,1.58,-6.7,35.78,33.44
1995,11,27,0,0,0,843.314221,0,0,0,0,0,1.76,-8.14,37.04,32.9
1995,11,28,0,0,0,843.314221,0,0,0,0,0,-0.58,-10.48,38.66,36.86
1995,11,29,0,0,0,843.314221,0,0,0,0,0,5.36,-1.84,34.7,34.16
1995,11,30,0,0,0,843.314221,0,0,0,0,0,2.3,-7.24,32.18,30.02
1995,12,1,0,0,0,516.300415,0,0,0,0,0,2.66,-6.16,29.84,26.96
1995,12,2,0,0,0,516.300415,0,0,0,0,0,3.02,-6.7,33.08,25.7
1995,12,3,0,0,0,516.300415,0,0,0,0,0,-0.76,-9.76,31.64,28.58
1995,12,4,0,0,0,516.300415,0,0,0,0,0,-2.02,-11.74,30.56,23.54
1995,12,5,0,0,0,516.300415,0,0,0,0,0,-5.26,-13.72,28.58,22.82
1995,12,6,0,0,0,516.300415,0,0,0,0,0,-7.42,-15.7,29.12,25.16
1995,12,7,0,0,0,516.300415,0,0,0,0,0,-5.26,-13.9,28.4,23.9
1995,12,8,0,0,0,516.300415,0,0,0,0,0,-2.2,-10.12,32.36,29.48
1995,12,9,0,0,0,516.300415,0,0,0,0,0,1.94,-6.88,30.56,29.3
1995,12,10,0,0,0,516.300415,0,0,0,0,0,6.62,1.22,29.66,27.68
1995,12,11,0,0,0,516.300415,0,0,0,0,0,3.92,-9.22,39.02,26.06
1995,12,12,0,0,0,516.300415,0,0,0,0,0,10.58,2.12,32.36,30.74
1995,12,13,0,0,0,516.300415,0,0.031496063,0,0,0.047244095,2.48,-5.62,21.56,26.24
1995,12,14,0,0,0,516.300415,0,0.007874016,0,0,0.003937008,-6.88,-12.82,24.8,26.06
1995,12,15,0,0,0,516.300415,0,0,0,0,0,-5.26,-9.22,21.38,17.24
1995,12,16,0,0,0,516.300415,0,0.003937008,0,0,0,-12.1,-16.96,19.94,22.46
1995,12,17,0,0,0,516.300415,0,0,0,0,0,-12.1,-19.84,22.28,19.4
1995,12,18,0,0,0,516.300415,0,0,0,0,0,-10.3,-16.42,24.08,24.44
1995,12,19,0,0,0,516.300415,0,0,0,0,0,-8.32,-16.06,26.96,26.06
1995,12,20,0,0,0,516.300415,0,0,0,0,0,-2.02,-11.2,29.66,25.16
1995,12,21,0,0,0,516.300415,0,0,0,0,0,-2.56,-12.46,28.94,24.26
1995,12,22,0,0,0,516.300415,0,0,0,0,0,-4.54,-13.54,23.9,25.52
1995,12,23,0,0,0,516.300415,0,0,0,0,0,-5.8,-14.26,25.52,22.82
1995,12,24,0,0,0,516.300415,0,0,0,0,0,-1.84,-13.54,30.92,24.26
1995,12,25,0,0,0,516.300415,0,0,0,0,0,-5.08,-16.06,30.56,27.5
1995,12,26,0,0,0,516.300415,0,0,0,0,0,-5.08,-12.82,22.82,25.34
1995,12,27,0,0,0,516.300415,0,0,0,0,0,-9.58,-16.96,24.8,24.44
1995,12,28,0,0,0,516.300415,0,0,0,0,0,-7.42,-16.24,28.04,23.9
1995,12,29,0,0,0,516.300415,0,0,0,0,0,-8.86,-16.78,27.14,25.34
1995,12,30,0,0,0,516.300415,0,0,0,0,0,-9.76,-18.04,26.24,29.84
1995,12,31,0,0,0,516.300415,0,0,0,0,0,-7.42,-15.88,32,28.94
1996,1,1,0,0,0,451.3214298,0,0,0,0,0,-4.72,-10.84,30.38,24.08
1996,1,2,0,0,0,451.3214298,0,0,0,0,0,-5.44,-8.5,34.88,27.14
1996,1,3,0,0,0,451.3214298,0,0,0,0,0,-2.56,-10.84,38.3,34.88
1996,1,4,0,0,0,451.3214298,0,0,0,0,0,-0.58,-9.76,30.02,28.94
1996,1,5,0,0,0,451.3214298,0,0,0,0,0,-2.2,-8.5,31.64,22.46
1996,1,6,0,0,0,451.3214298,0,0,0,0,0,2.48,-9.22,34.16,25.52
1996,1,7,0,0,0,451.3214298,0,0,0,0,0,-7.78,-15.52,24.98,18.14
1996,1,8,0,0,0,451.3214298,0,0,0,0,0,-9.4,-16.42,29.66,23.18
1996,1,9,0,0,0,451.3214298,0,0,0,0,0,-4,-12.46,31.82,29.48
1996,1,10,0,0,0,451.3214298,0,0,0,0,0,-2.38,-10.66,37.04,33.44
1996,1,11,0,0,0,451.3214298,0,0,0,0,0,1.22,-7.78,29.3,30.92
1996,1,12,0,0,0,451.3214298,0.035433071,0.027559055,0.003937008,0.027559055,0.011811024,3.02,-1.48,13.82,19.4
1996,1,13,0,0,0,451.3214298,0.062992126,0,0.007874016,0.000393701,0,-6.52,-15.88,15.98,12.38
1996,1,14,0,0,0,451.3214298,0,0,0,0,0.003937008,-10.84,-21.64,15.98,18.86
1996,1,15,0,0,0,451.3214298,0,0,0,0,0,-17.14,-21.82,16.7,14.9
1996,1,16,0,0,0,451.3214298,0.031496063,0.01968504,0.055118111,0.066929134,0.000393701,-8.68,-13.36,11.12,14.9
1996,1,17,0,0,0,451.3214298,0.035433071,0.066929134,0.01968504,0.011811024,0.023622047,-4,-10.48,17.42,12.74
1996,1,18,0,0,0,451.3214298,0.027559055,0.000393701,0.023622047,0.01968504,0,-2.74,-12.28,18.32,9.86
1996,1,19,0,0,0,451.3214298,0,0,0,0,0,-11.38,-23.26,21.56,10.76
1996,1,20,0,0,0,451.3214298,0,0,0,0,0,-11.56,-22.36,21.74,12.92
1996,1,21,0,0,0,451.3214298,0,0,0,0,0,-12.1,-22.18,19.4,12.38
1996,1,22,0,0,0,451.3214298,0,0,0,0,0,-9.4,-21.82,22.1,16.34
1996,1,23,0,0,0,451.3214298,0,0,0,0,0,-10.84,-23.08,21.02,14.36
1996,1,24,0,0,0,451.3214298,0.003937008,0,0.000393701,0.011811024,0,0.32,-11.92,21.2,11.12
1996,1,25,0,0,0,451.3214298,0.011811024,0.007874016,0.031496063,0.011811024,0.007874016,-6.88,-19.66,17.96,12.92
1996,1,26,0,0,0,451.3214298,0,0.000393701,0,0,0.000393701,-17.32,-24.7,14.9,6.62
1996,1,27,0,0,0,451.3214298,0,0,0,0,0,-14.26,-23.62,15.62,17.6
1996,1,28,0,0,0,451.3214298,0,0,0,0,0,-3.1,-15.88,23.36,18.32
1996,1,29,0,0,0,451.3214298,0,0,0,0,0,-3.28,-10.12,23,17.42
1996,1,30,0,0,0,451.3214298,0,0,0,0,0,-9.4,-23.26,15.98,12.92
1996,1,31,0,0,0,451.3214298,0,0,0,0,0,-10.84,-21.28,21.2,17.24
1996,2,1,0,0,0,506.4123086,0,0,0,0,0,-11.92,-20.56,24.98,25.34
1996,2,2,0,0,0,506.4123086,0,0,0,0,0,-6.88,-16.24,30.92,26.24
1996,2,3,0,0,0,506.4123086,0,0,0,0,0,-3.28,-11.38,35.24,25.34
1996,2,4,0,0,0,506.4123086,0,0,0,0,0,-1.84,-11.74,36.68,34.7
1996,2,5,0,0,0,506.4123086,0,0,0,0,0,1.04,-8.32,40.64,38.12
1996,2,6,0,0,0,506.4123086,0,0,0,0,0,11.48,0.68,29.66,25.52
1996,2,7,0,0,0,506.4123086,0,0,0,0,0,-4.9,-16.78,30.56,24.44
1996,2,8,0,0,0,506.4123086,0,0,0,0,0,-6.88,-15.88,33.08,26.78
1996,2,9,0,0,0,506.4123086,0,0,0,0,0,-5.26,-16.6,38.48,31.64
1996,2,10,0,0,0,506.4123086,0,0,0,0,0,-0.58,-9.76,39.74,38.84
1996,2,11,0,0,0,506.4123086,0,0,0,0,0,3.74,-5.08,42.62,42.44
1996,2,12,0,0,0,506.4123086,0,0,0,0,0,8.78,-2.38,50.36,42.62
1996,2,13,0,0,0,506.4123086,0,0,0,0,0,12.74,1.94,49.64,45.32
1996,2,14,0,0,0,506.4123086,0,0,0,0,0,13.46,4.82,48.38,41.72
1996,2,15,0,0,0,506.4123086,0,0,0,0,0,8.06,2.12,39.56,42.62
1996,2,16,0,0,0,506.4123086,0.000393701,0.000393701,0,0,0,9.86,5.54,25.88,39.56
1996,2,17,0,0,0,506.4123086,0,0.003937008,0,0.000393701,0,-2.02,-5.26,24.08,23.18
1996,2,18,0,0,0,506.4123086,0,0.015748032,0,0,0.000393701,-0.76,-8.14,25.52,21.56
1996,2,19,0,0,0,506.4123086,0.000393701,0.031496063,0,0.000393701,0.027559055,4.28,-10.48,17.42,14
1996,2,20,0,0,0,506.4123086,0.000393701,0.011811024,0,0,0,-8.86,-15.7,17.42,14.54
1996,2,21,0,0,0,506.4123086,0,0,0,0,0,-7.96,-17.32,24.8,19.22
1996,2,22,0,0,0,506.4123086,0,0,0,0,0,-6.88,-14.98,27.68,23.36
1996,2,23,0,0,0,506.4123086,0,0,0,0,0,-8.5,-16.6,25.52,25.16
1996,2,24,0,0,0,506.4123086,0,0,0,0,0,-6.88,-14.98,33.62,28.94
1996,2,25,0,0,0,506.4123086,0,0,0,0,0,8.42,1.58,30.02,23.72
1996,2,26,0,0,0,506.4123086,0,0,0,0.000393701,0,1.76,-7.6,42.8,34.16
1996,2,27,0,0,0,506.4123086,0,0,0,0,0,4.64,-6.88,44.78,38.3
1996,2,28,0,0,0,506.4123086,0,0,0,0,0,8.96,0.86,39.74,34.34
1996,2,29,0,0,0,506.4123086,0,0,0,0,0,10.58,-3.1,41.36,34.7
1996,3,1,0,0,0,552.6745209,0,0,0,0,0,8.42,-5.8,45.86,38.84
1996,3,2,0,0,0,552.6745209,0,0,0,0,0,7.88,-0.76,47.84,43.7
1996,3,3,0,0,0,552.6745209,0,0,0,0,0,10.4,-1.3,55.22,46.58
1996,3,4,0,0,0,552.6745209,0,0,0,0,0,14.54,4.46,56.84,49.1
1996,3,5,0,0,0,552.6745209,0,0,0,0,0,12.38,1.22,60.8,52.34
1996,3,6,0,0,0,552.6745209,0,0,0,0,0,14.9,6.62,52.88,49.64
1996,3,7,0,0,0,552.6745209,0,0,0,0,0,21.2,8.06,46.22,44.24
1996,3,8,0,0,0,552.6745209,0,0,0,0,0,11.12,5.36,34.88,37.22
1996,3,9,0,0,0,552.6745209,0.000393701,0,0,0.000393701,0,13.1,10.04,32.18,32.36
1996,3,10,0,0,0,552.6745209,0.003937008,0,0,0,0,6.26,-3.1,37.58,36.68
1996,3,11,0,0,0,552.6745209,0.078740158,0.062992126,0,0.031496063,0.007874016,12.92,6.08,30.56,25.7
1996,3,12,0,0,0,552.6745209,0,0,0,0,0,-0.76,-8.86,40.82,33.62
1996,3,13,0,0,0,552.6745209,0,0,0,0,0,6.8,-1.84,36.5,30.38
1996,3,14,0,0,0,552.6745209,0.003937008,0,0,0.000393701,0,12.2,3.2,40.28,35.24
1996,3,15,0,0,0,552.6745209,0,0.000393701,0,0,0.003937008,14.9,8.6,40.64,47.3
1996,3,16,0,0,0,552.6745209,0,0.007874016,0,0,0.031496063,11.12,8.96,32.36,42.62
1996,3,17,0,0,0,552.6745209,0,0,0,0,0,7.34,2.12,39.74,40.82
1996,3,18,0,0,0,552.6745209,0,0,0,0,0,10.22,2.66,47.48,46.76
1996,3,19,0,0,0,552.6745209,0.062992126,0,0.011811024,0.090551182,0,19.4,10.58,43.88,39.02
1996,3,20,0,0,0,552.6745209,0.122047245,0,0.01968504,0.007874016,0,22.64,19.04,41.36,38.3
1996,3,21,0,0,0,552.6745209,0,0,0,0,0,17.24,5,50,41.9
1996,3,22,0,0,0,552.6745209,0.000393701,0.145669292,0.015748032,0.000393701,0.027559055,25.88,19.4,43.7,38.48
1996,3,23,0,0,0,552.6745209,0.003937008,0.027559055,0,0.007874016,0.011811024,20.66,14.54,32.9,28.04
1996,3,24,0,0,0,552.6745209,0.000393701,0,0,0.007874016,0,10.94,0.68,39.74,28.4
1996,3,25,0,0,0,552.6745209,0.035433071,0,0.031496063,0.007874016,0,12.38,-0.04,42.26,34.34
1996,3,26,0,0,0,552.6745209,0,0,0,0,0,15.62,6.08,40.82,33.26
1996,3,27,0,0,0,552.6745209,0.003937008,0,0,0.031496063,0,17.78,6.44,46.58,41.9
1996,3,28,0,0,0,552.6745209,0,0,0,0,0,20.3,7.7,54.14,47.66
1996,3,29,0,0,0,552.6745209,0,0,0,0,0,21.38,12.56,49.28,44.78
1996,3,30,0,0,0,552.6745209,0.003937008,0.000393701,0,0,0,24.08,19.04,42.44,44.24
1996,3,31,0,0,0,552.6745209,0.047244095,0.000393701,0.003937008,0.122047245,0.003937008,19.94,15.62,32.18,29.12
1996,4,1,0,0,0,1217.649679,0.011811024,0.000393701,0,0.122047245,0.000393701,11.66,-2.92,39.38,30.92
1996,4,2,0,0,0,1217.649679,0.027559055,0,0,0.047244095,0,21.56,16.16,38.3,30.92
1996,4,3,0,0,0,1217.649679,0.000393701,0,0,0,0,12.02,1.04,44.42,34.7
1996,4,4,0,0,0,1217.649679,0.000393701,0,0,0,0,18.5,6.98,45.32,38.84
1996,4,5,0,0,0,1217.649679,0.015748032,0.114173229,0.000393701,0.003937008,0.023622047,22.46,18.14,37.22,38.12
1996,4,6,0,0,0,1217.649679,0.039370079,0,0,0.031496063,0,17.6,11.3,44.24,37.04
1996,4,7,0,0,0,1217.649679,0.01968504,0,0.078740158,0.01968504,0,22.82,16.34,46.4,39.74
1996,4,8,0,0,0,1217.649679,0.011811024,0,0.007874016,0.000393701,0,26.42,23,43.34,34.7
1996,4,9,0,0,0,1217.649679,0.011811024,0,0.003937008,0.110236221,0,21.56,14.36,43.52,34.7
1996,4,10,0,0,0,1217.649679,0,0,0,0,0,24.8,10.94,52.7,43.7
1996,4,11,0,0,0,1217.649679,0,0,0,0.027559055,0,26.78,18.32,44.6,39.56
1996,4,12,0,0,0,1217.649679,0.000393701,0.011811024,0.027559055,0.000393701,0.000393701,29.66,22.64,43.34,45.32
1996,4,13,0,0,0,1217.649679,0,0,0,0,0,19.4,9.32,46.76,41.72
1996,4,14,0,0,0,1217.649679,0.216535435,0,0.023622047,0.204724411,0,25.7,20.84,40.1,34.34
1996,4,15,0,0,0,1217.649679,0.01968504,0,0,0.000393701,0,13.64,6.26,46.04,48.2
1996,4,16,0,0,0,1217.649679,0,0.000393701,0,0,0.000393701,30.2,26.6,54.68,48.92
1996,4,17,0,0,0,1217.649679,0,0,0,0.003937008,0,29.84,24.44,65.12,56.84
1996,4,18,0,0,0,1217.649679,0.000393701,0.082677166,0,0,0.000393701,33.26,22.82,51.08,50.72
1996,4,19,0,0,0,1217.649679,0.000393701,0,0,0.01968504,0,25.88,19.58,59.36,53.24
1996,4,20,0,0,0,1217.649679,0.314960632,0,0.141732284,0.082677166,0,28.94,26.06,44.6,35.06
1996,4,21,0,0,0,1217.649679,0.011811024,0,0.011811024,0,0,19.76,11.66,49.64,46.94
1996,4,22,0,0,0,1217.649679,0,0,0,0,0,28.04,19.04,63.32,56.84
1996,4,23,0,0,0,1217.649679,0.01968504,0.000393701,0,0.000393701,0,34.7,27.14,55.4,45.68
1996,4,24,0,0,0,1217.649679,0.133858269,0,0,0.102362205,0,31.28,24.26,55.4,50.36
1996,4,25,0,0,0,1217.649679,0,0,0.000393701,0,0,31.28,22.28,57.56,52.34
1996,4,26,0,0,0,1217.649679,0.000393701,0,0,0.059055119,0,31.82,24.44,55.04,46.22
1996,4,27,0,0,0,1217.649679,0.181102363,0,0.137795277,0.125984253,0,34.34,27.86,53.06,47.66
1996,4,28,0,0,0,1217.649679,0,0,0,0.000393701,0,30.74,23.36,59.9,50.9
1996,4,29,0,0,0,1217.649679,0.000393701,0.000393701,0,0.157480316,0.000393701,33.08,28.76,61.34,53.78
1996,4,30,0,0,0,1217.649679,0.015748032,0.000393701,0,0.007874016,0.000393701,31.64,21.92,55.76,48.92
1996,5,1,0,0,0,1783.03748,0.000393701,0,0,0,0,32.18,24.08,55.94,49.64
1996,5,2,0,0,0,1783.03748,0.027559055,0,0.000393701,0.023622047,0,38.12,33.44,58.28,49.82
1996,5,3,0,0,0,1783.03748,0.000393701,0,0,0,0,30.38,22.1,63.14,58.1
1996,5,4,0,0,0,1783.03748,0.003937008,0,0,0.000393701,0,38.66,26.24,68.18,60.08
1996,5,5,0,0,0,1783.03748,0.07480315,0,0.000393701,0.086614174,0,32.36,26.96,46.94,42.26
1996,5,6,0,0,0,1783.03748,0.000393701,0.000393701,0,0.047244095,0.000393701,33.8,26.78,52.7,46.76
1996,5,7,0,0,0,1783.03748,0,0,0,0,0,25.7,18.14,52.16,44.06
1996,5,8,0,0,0,1783.03748,0,0,0,0,0,21.74,15.44,54.32,46.94
1996,5,9,0,0,0,1783.03748,0.000393701,0,0,0,0,24.08,16.88,55.76,47.66
1996,5,10,0,0,0,1783.03748,0.000393701,0,0,0,0,30.2,24.44,51.26,45.68
1996,5,11,0,0,0,1783.03748,0,0,0,0,0,28.4,18.32,59.9,53.96
1996,5,12,0,0,0,1783.03748,0,0,0,0,0,27.32,19.58,59.72,53.24
1996,5,13,0,0,0,1783.03748,0.000393701,0,0.000393701,0.01968504,0,29.3,20.3,55.76,50
1996,5,14,0,0,0,1783.03748,0.066929134,0.000393701,0.417322837,0.082677166,0.000393701,35.24,32.36,48.38,44.96
1996,5,15,0,0,0,1783.03748,0.015748032,0,0.059055119,0.082677166,0,35.78,28.4,58.28,48.2
1996,5,16,0,0,0,1783.03748,0,0,0.236220474,0.011811024,0,32,27.14,61.52,51.44
1996,5,17,0,0,0,1783.03748,0.102362205,0.000393701,0,0.007874016,0.000393701,39.56,32.72,55.58,51.44
1996,5,18,0,0,0,1783.03748,0.366141735,0,0,0.043307087,0,34.7,28.04,55.94,50.9
1996,5,19,0,0,0,1783.03748,0,0,0,0.000393701,0,29.48,20.84,61.16,53.06
1996,5,20,0,0,0,1783.03748,0,0,0,0,0,33.44,24.98,66.74,57.74
1996,5,21,0,0,0,1783.03748,0.141732284,0,0.125984253,0.023622047,0.000393701,41,28.94,62.24,52.34
1996,5,22,0,0,0,1783.03748,0.000393701,0,0,0,0,32,24.62,64.76,56.84
1996,5,23,0,0,0,1783.03748,0,0,0,0,0,36.68,29.84,67.28,59.9
1996,5,24,0,0,0,1783.03748,0.000393701,0,0,0.000393701,0,44.24,34.16,66.56,62.06
1996,5,25,0,0,0,1783.03748,0,0,0,0,0,35.96,28.04,72.14,63.14
1996,5,26,0,0,0,1783.03748,0,0.000393701,0,0,0,42.26,33.98,69.44,62.42
1996,5,27,0,0,0,1783.03748,0,0,0,0,0,35.42,26.24,73.4,66.2
1996,5,28,0,0,0,1783.03748,0,0,0,0,0,36.86,25.88,75.02,66.74
1996,5,29,0,0,0,1783.03748,0,0,0,0,0,40.64,28.94,77,69.44
1996,5,30,0,0,0,1783.03748,0.055118111,0.000393701,0.098425198,0.086614174,0.000393701,41.9,32.72,71.06,64.58
1996,5,31,0,0,0,1783.03748,0.110236221,0.062992126,0.000393701,0.228346458,0.078740158,35.96,33.26,67.1,60.62
1996,6,1,0,0,0,2416.582586,0.070866142,0,0.000393701,0.07480315,0,37.04,31.1,67.82,57.74
1996,6,2,0,0,0,2416.582586,0.720472446,0.000393701,0.110236221,0.192913387,0,33.08,32.36,50.36,47.66
1996,6,3,0,0,0,2416.582586,0.106299213,0,0.035433071,0.043307087,0,41.18,36.32,53.96,47.66
1996,6,4,0,0,0,2416.582586,0.000393701,0.003937008,0.035433071,0.000393701,0.000393701,39.56,35.06,65.84,60.8
1996,6,5,0,0,0,2416.582586,0.629921264,1.110236228,0.385826774,0.370078743,0.397637798,32.54,28.94,49.46,43.88
1996,6,6,0,0,0,2416.582586,0,0,0,0,0,26.6,24.08,47.3,44.06
1996,6,7,0,0,0,2416.582586,0,0,0,0,0,32.18,27.86,59.36,51.8
1996,6,8,0,0,0,2416.582586,0.000393701,0,0.22440945,0.035433071,0,38.3,30.74,53.96,49.82
1996,6,9,0,0,0,2416.582586,0.000393701,0,0,0,0,32.54,25.34,64.22,54.68
1996,6,10,0,0,0,2416.582586,0.000393701,0,0,0.000393701,0,35.42,26.06,66.38,57.56
1996,6,11,0,0,0,2416.582586,0,0.000393701,0,0,0,36.32,26.6,65.84,57.38
1996,6,12,0,0,0,2416.582586,0,0,0,0,0,36.86,28.4,72.14,63.32
1996,6,13,0,0,0,2416.582586,0.011811024,0,0,0,0,41.18,29.84,76.28,68.18
1996,6,14,0,0,0,2416.582586,0.000393701,0,0.000393701,0.000393701,0,41.72,36.5,63.86,61.52
1996,6,15,0,0,0,2416.582586,0.267716537,0.039370079,0.023622047,0.173228348,0.000393701,39.56,31.28,72.14,61.16
1996,6,16,0,0,0,2416.582586,0.007874016,0.023622047,0,0.007874016,0,44.06,37.94,69.44,62.06
1996,6,17,0,0,0,2416.582586,0.062992126,0.000393701,0.192913387,0.212598427,0.011811024,44.24,36.5,72.68,67.46
1996,6,18,0,0,0,2416.582586,0.374015751,0.133858269,0.114173229,0.503937011,0.287401577,44.24,36.68,58.64,54.32
1996,6,19,0,0,0,2416.582586,0,0,0,0.000393701,0.000393701,42.26,37.22,56.84,50.54
